foldname,maxepsilon,minpoint,nbrlibrary,nbrapplication,stepepsilon,nbrPattern,PUC,Datetime
foldvalid_1valid.csv,0.6,5,1459,101,0.012,20,0.968939394,42:01.9
fold_2valid.csv,0.6,5,1459,101,0.012,15,0.955064477,03:50.0
fold_3valid.csv,0.6,5,1459,101,0.012,16,0.9825,27:03.2
fold_4valid.csv,0.6,5,1459,101,0.012,19,0.976551227,48:44.1
fold_5valid.csv,0.6,5,1459,101,0.012,17,0.965886784,10:05.0
fold_6valid.csv,0.6,5,1459,101,0.012,20,0.99724026,31:16.9
fold_7valid.csv,0.6,5,1459,101,0.012,20,0.969047619,51:58.6
fold_8valid.csv,0.6,5,1459,101,0.012,20,0.988359788,11:34.7
fold_9valid.csv,0.6,5,1459,101,0.012,16,0.987268519,34:23.6
fold_10valid.csv,0.6,5,1459,101,0.012,17,0.986694678,55:38.7
fold_1Training.csv,0.6,5,1459,901,0.012,17,0.80815767,44:57.6
fold_2Training.csv,0.6,5,1459,901,0.012,18,0.870262869,34:25.6
fold_3Training.csv,0.6,5,1459,901,0.012,16,0.878954775,25:08.0
fold_4Training.csv,0.6,5,1459,901,0.012,16,0.884472508,15:33.2
fold_5Training.csv,0.6,5,1459,901,0.012,19,0.865534367,04:57.9
fold_6Training.csv,0.6,5,1459,901,0.012,17,0.892194199,55:10.6
fold_7Training.csv,0.6,5,1459,901,0.012,19,0.887939028,43:57.6
fold_8Training.csv,0.6,5,1459,901,0.012,16,0.857915431,05:05.8
fold_9Training.csv,0.6,5,1459,901,0.012,20,0.878225378,54:09.8
fold_10Training.csv,0.6,5,1459,901,0.012,16,0.874839394,43:07.1
