Applicatons/librairies,lib1,lib2,lib3,lib4,lib5,lib6,lib7,lib8,lib9,lib10,lib11,lib12,lib13,lib14,lib15,lib16,lib17
app1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0
app2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
app3,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
app4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
app5,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
app6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
app7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
app8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
app9,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1
app10,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
app11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
app12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
